State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,4,"Nestucca, Neskowin and Sand Lake Watersheds Riparian Restoration Program",No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$14,980 ",Yes,Completed,Will start on 06/25/2018,Will be Completed On 05/14/2020
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,5,Scappoose Bay Watershed Restoration Action Plan,No,"Education/Information
Watershed Planning
",Urban Runoff/Stormwater,Implementing a TMDL,"$5,980 ",No,Completed,Will start on 03/31/2017,Will be Completed On 06/30/2018
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,6,Balance and Lick Creek Riparian Improvements,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$12,000 ",Yes,Completed,Will start on 06/23/2017,Will be Completed On 10/30/2020
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,7,Salmon-Safe Certification of Green Pea/Wheat Agronomic Crop Rotation in Umatilla County - Phase III,No,"Education/Information
",Agriculture,Implementing a TMDL,"$22,000 ",No,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,8,Coquille Mainstem Cold Water Refugia Monitoring Project,No,"Monitoring Design
",,Implementing a TMDL,"$13,742 ",No,Completed,Will start on 02/01/2017,Will be Completed On 12/31/2020
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,9,Storm and drinking water improvements for cites big and small in the upper Willamette Watershed,No,"BMP Effectiveness Monitoring
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$30,000 ",No,Completed,Will start on ,Will be Completed On 12/31/2018
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,10,College Creeks Clean Water Retrofit,No,"Education/Information
Other Restoration/Protection
",Urban Runoff/Stormwater,Implementing a TMDL,"$14,980 ",No,Completed,Will start on 11/01/2016,Will be Completed On 10/31/2018
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,11,Polk County Drinking Water Protection Education and Outreach Program - Phase 1,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$16,920 ",No,Completed,Will start on 11/20/2017,Will be Completed On 12/31/2020
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,12,Getting the Word Out and Making Things Happen in the Malheur River Basin – Phase II,No,"BMP Design
Education/Information
",Agriculture,Implementing a TMDL,"$20,000 ",No,Completed,Will start on 05/19/2017,Will be Completed On 06/30/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,13,Backyard Planting 2017/2018,No,"BMP Implementation
",Agriculture; Animal Feeding Operations; Silviculture,Implementing a TMDL,"$14,980 ",Yes,Completed,Will start on 12/04/2017,Will be Completed On 11/30/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,14,Coquille Water Quality Implementation Plan And Stormwater Outreach Project,No,"BMP Design
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$14,136 ",No,Completed,Will start on 10/01/2016,Will be Completed On 08/12/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,15,2017 WISE Monitoring Effectiveness Monitoring,No,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$14,000 ",No,Completed,Will start on 01/09/2017,Will be Completed On 06/28/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,16,2015-16 Upper Klamath Basin NPS Education Project,No,"Education/Information
",Agriculture,Implementing a TMDL,"$7,947 ",No,Completed,Will start on 04/01/2019,Will be Completed On 07/01/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,17,2015-16 Powder Basin Water Quality Monitoring Program - Macroinvertebrate Sampling,No,"Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$20,000 ",No,Completed,Will start on 12/17/2018,Will be Completed On 08/14/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,18,2016 PSP,No,,Agriculture,Implementing a TMDL,"$24,476 ",No,Completed,Will start on 08/30/2019,Will be Completed On 09/02/2019
OR,2016,45116,OR DEPT. OF ENVIRON. QUALITY,19,PSU intern,No,,,Implementing a TMDL,"$24,475 ",No,Completed,Will start on 04/01/2020,Will be Completed On 12/31/2019
OR,2016,96036403,CONFEDERATED TRIBES OF THE WARM SPRINGS RESERV,1,Riparian Restoration and Road Improvement,No,,Silviculture,,"$100,000 ",No,,Will start on ,Will be Completed On 
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,1,Nonpoint Source Program-Office of Water Resources Planning and DEP Regional Offices,Yes,"BMP Effectiveness Monitoring
NPS Grants Administration
NPS Monitoring
Development of WBPs or Acceptable Alternatives
Watershed Protection and Restoration Implementation
NPS State Staff Activities
Education/Information
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Animal Feeding Operations; Hydromodification; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$954,213 ",No,Completed,Did start on 10/01/2016,Will be Completed On 09/30/2017
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,2,Grants and Watershed Plan Tracking - EPA In-Kind,Yes,"Technical Assistance/Technology Transfer
Other
NPS State Staff Activities
Watershed Planning
",,NOT APPLICABLE (NA),$0 ,No,Completed,Did start on 10/01/2016,Will be Completed On 09/30/2017
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,3,Statewide Lake Water Quality Assessments,No,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Agriculture; Historical Pollutants; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$29,443 ",No,Completed,Will start on 01/01/2015,Will be Completed On 12/31/2016
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,4,Monitoring Projects for Improvement in WIP Watersheds,Yes,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Resource Extraction,Implementing a TMDL,"$21,725 ",No,Discontinued,Did start on 01/01/2016,Will be Completed On 09/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,5,Monitoring Projects for Improvement,Yes,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Resource Extraction,NOT APPLICABLE (NA),$412 ,No,Discontinued,Did start on 01/01/2016,Will be Completed On 09/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,6,Total Maximum Daily Load (TMDL) Planning,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Resource Extraction; Urban Runoff/Stormwater,Developing a TMDL,"$25,000 ",No,Discontinued,Will start on 07/01/2017,Will be Completed On 06/30/2021
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,7,Sandy Run SAO-D10 AMD Remediation (construction),No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$400,000 ",Yes,Accepted by EPA,Did start on 04/01/2016,Will be Completed On 02/28/2018
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,8,Reevesdale #2 AMD Restoration Project Phase 2 - Optimization (construction)/Salem Hill Firth Dock and Mar Lin Coal Refuse Floodplain Restoration Preliminary Designs/Caparell Strip Mine Pit AMD Discharge Treatment for Big Creek Restoration,No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$645,772 ",Yes,On Schedule,Did start on 10/01/2016,Will be Completed On 06/30/2022
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,9,Deer Creek AMD Treatment (construction),No,"BMP Implementation
BMP Effectiveness Monitoring
",Resource Extraction,Implementing a TMDL,"$837,174 ",Yes,Completed,Did start on 04/01/2016,Will be Completed On 06/30/2021
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,10,"Groff Floodplain Restoration Phase I (survey, design and permit)",No,"BMP Design
BMP Implementation
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$198,950 ",Yes,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 06/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,11,"Middle Spring Creek WIP Implementation Phase II (survey, design and permit)",No,"BMP Implementation
BMP Effectiveness Monitoring
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$62,912 ",Yes,Accepted by EPA,Did start on 10/01/2016,Will be Completed On 11/01/2019
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,12,South Branch Plum Creek WIP Implementation Phase IV (design and construction),No,"BMP Design
BMP Implementation
",Agriculture; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$285,092 ",Yes,Completed,Did start on 10/01/2016,Will be Completed On 06/30/2021
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,13,Cooks Way Storm Water Retrofit,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$169,499 ",Yes,Completed,Did start on 10/01/2016,Will be Completed On 12/31/2021
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,14,Mount Pleasant Shop N Save Infrastructure (construction),No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$299,726 ",Yes,Completed,Did start on 10/01/2016,Will be Completed On 06/30/2021
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,15,"Crouse Run Stream Restoration (design, permit)",No,"BMP Design
",Hydromodification,Implementing a TMDL,"$13,800 ",No,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 11/05/2019
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,16,Urban Stormwater BMP Monitoring Site (NPS National Monitoring Program),No,"319(h) National Monitoring Project
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$323,366 ",No,Accepted by EPA,Will start on 10/01/2016,Will be Completed On 06/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,17,NWQI Water Quality Assessments in Maiden and Sacony Creek Watersheds (monitoring),No,"Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$60,071 ",No,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 06/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,18,NWQI Water Quality Assessments in Upper Kishacoquillas Creek and Hungry Run Watersheds (monitoring),No,"Water Quality Assessment/Monitoring
",Agriculture; Hydromodification,Developing a TMDL implementation plan(s),"$72,692 ",No,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 06/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,19,BMP Implementation in Approved Watershed Implementation Plans (construction),Yes,"BMP Implementation
",Agriculture; Hydromodification; Resource Extraction,Implementing a TMDL,$0 ,No,Never Initiated,Did start on 10/01/2016,Will be Completed On 06/30/2020
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,20,MATCH - Conservation District Fund Allocation Program ,Yes,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Water Quality Assessment/Monitoring
Other Restoration/Protection
",Agriculture; Hydromodification; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Completed,Did start on 10/01/2016,Will be Completed On 09/30/2017
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,21,MATCH - Growing Greener Watershed Specialists,Yes,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
PA,2016,349816,PA DEPT OF ENVIRONMENTAL PROTECTION,22,Abrahams Creek / Frances Slocum Lake Agricultural BMPs (design and construction),No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$243,159 ",Yes,Accepted by EPA,Will start on 10/01/2016,Will be Completed On 09/30/2017
PR,2016,99293416,PUERTO RICO DEPARTMENT OF NATURAL AND ENVIRONMENTA,1,2016 NPS MANAGEMENT PROGRAM,Yes,"BMP Implementation
NPS Grants Administration
Development of TMDLs
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
Regulatory/Enforcement
Water Quality Assessment/Monitoring
",Animal Feeding Operations; Construction,Implementing a TMDL,"$847,000 ",Yes,Completed,Will start on 10/01/2015,Will be Completed On 09/30/2016
SC,2016,99462916,SOUTH CAROLINA DEPT. OF HEALTH & ENVIR. CONTROL,1,"NPS Program Management, Statewide Activities and Match",Yes,"NPS Grants Administration
",Other NPS Pollution,NOT APPLICABLE (NA),"$1,089,208 ",No,Completed,Did start on 10/01/2016,Will be Completed On 09/30/2017
SC,2016,99462916,SOUTH CAROLINA DEPT. OF HEALTH & ENVIR. CONTROL,2,Implementation of a Statewide Forestry BMP Compliance Program,Yes,"BMP Effectiveness Monitoring
",Silviculture,NOT APPLICABLE (NA),"$185,000 ",No,Completed,Did start on 08/20/2016,Will be Completed On 08/19/2017
SC,2016,99462916,SOUTH CAROLINA DEPT. OF HEALTH & ENVIR. CONTROL,3,"May River III   ||   Fecal Load Reduction Best Management Practices in Support of the May River Watershed Action Plan, Phase III – May River Town Hall Project",No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$231,350 ",Yes,Completed,Did start on 11/09/2016,Will be Completed On 11/08/2019
SC,2016,99462916,SOUTH CAROLINA DEPT. OF HEALTH & ENVIR. CONTROL,4,Twenty-five Mile Creek Watershed Quality Improvement Project—Kershaw County,No,"BMP Implementation
",Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,Implementing a TMDL,"$114,800 ",Yes,Completed,Did start on 10/22/2016,Will be Completed On 07/31/2020
SC,2016,99462916,SOUTH CAROLINA DEPT. OF HEALTH & ENVIR. CONTROL,5,Little Pee Dee with Chinners Swamp,No,"BMP Implementation
",Agriculture; Land Disposal/Storage/Treatment,Implementing a TMDL,"$750,000 ",Yes,Completed,Will start on 08/22/2017,Will be Completed On 08/21/2020
SD,2016,99818516,SD DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,3,South Central Watershed Implementation Project Seg 1 (Master 2016),No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$1,036,575 ",Yes,Ahead of Schedule,Did start on 06/15/2016,Will be Completed On 08/31/2021
SD,2016,99818516,SD DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,4,Upper Big Sioux Segment 7 (Master 2016),No,"BMP Implementation
",Agriculture; Animal Feeding Operations; Other NPS Pollution,Implementing a TMDL,"$66,537 ",Yes,Behind Schedule,Did start on 06/02/2016,Will be Completed On 08/31/2022
SD,2016,99818516,SD DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,5,Bacteria in Sediment Transport Project ( Master 2016),No,"Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),"$187,389 ",No,On Schedule,Did start on 06/30/2016,Will be Completed On 07/31/2019
SD,2016,99818516,SD DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,6,319 NPS Staffing and Support,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
Development of TMDLs
Other
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$824,228 ",No,On Schedule,Did start on 07/01/2016,Will be Completed On 04/30/2021
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,1,Urban Green Lab - Mobile Lab: Sustainable Practices Education,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$15,500 ",No,Completed,Will start on 12/01/2016,Will be Completed On 07/31/2020
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,2,OWCA - Crossville Headwaters Restoration Project - Phase IV,No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$56,000 ",Yes,Completed,Will start on 01/01/2017,Will be Completed On 12/24/2019
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,3,CRC - Bank Stabilization at Moss Wright Park and Mansker Creek Watershed Restoration Project - Phase I,No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$276,596 ",Yes,Completed,Will start on 01/01/2017,Will be Completed On 07/31/2021
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,4,Hamblen Co SCD - Nolichucky Sediment Reduction Project,No,"BMP Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$162,487 ",Yes,Completed,Will start on 01/16/2017,Will be Completed On 07/31/2021
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,5,"City of Athens, TN - Denso Eco Park/North Mouse Creek Restoration Project",No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$142,626 ",Yes,Completed,Will start on 01/16/2017,Will be Completed On 07/20/2020
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,6,Tennessee Aquarium - Watershed Wisdom: A Stormwater Mitigation and Best Practice Demonstration Site at the Tennessee Aquarium Conservation Institute,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$75,483 ",No,Completed,Will start on 01/09/2017,Will be Completed On 01/30/2020
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,7,Clinch-Powell RC&D - Lower Clinch River Watershed Restoration Project,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$190,000 ",Yes,Completed,Will start on 03/01/2017,Will be Completed On 02/29/2020
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,8,Tennessee RC&D - Tennessee Envirothon,Yes,"Education/Information
",Agriculture; Construction; Other NPS Pollution; Resource Extraction; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$17,778 ",No,Completed,Will start on 03/01/2017,Will be Completed On 02/28/2018
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,9,Knox Co Dept of Engineering and Public Works - Roseberry Creek Watershed Initiative for E. coli Impairment,No,"BMP Implementation
Education/Information
",Agriculture; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$143,703 ",Yes,Completed,Will start on 03/15/2017,Will be Completed On 07/31/2020
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,10,TDEC - Water Quality Monitoring of Nonpoint Source-Impaired Streams,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Land Disposal/Storage/Treatment; Resource Extraction; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$150,000 ",No,Completed,Will start on 04/01/2017,Will be Completed On 11/13/2019
TN,2016,99467416,TENNESSEE DEPARTMENT OF AGRICULTURE,11,Morgan Co SCD - Crooked Fork Restoration Project,No,"BMP Implementation
Education/Information
",Agriculture; Land Disposal/Storage/Treatment; Resource Extraction,NOT APPLICABLE (NA),"$224,000 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 05/04/2021
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Texas Stream Team Program,Yes,"Watershed Planning
Water Quality Assessment/Monitoring
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$300,000 ",No,On Schedule,Will start on 09/01/2016,Will be Completed On 02/28/2018
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Evaluating Effectiveness of TMDL I-Plan Activities within the North Bosque River Watershed,No,"BMP Effectiveness Monitoring
",Animal Feeding Operations,Implementing a TMDL,"$120,000 ",No,On Schedule,Did start on 09/01/2016,Will be Completed On 11/30/2017
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Phase II of the Coastal OSSF Inventory,Yes,"GIS/Modeling
Other Planning
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$100,000 ",No,Completed,Will start on 09/01/2016,Will be Completed On 11/30/2017
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,4,Sims Bayou - Milby Park Riparian Restoration,No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$265,166 ",Yes,On Schedule,Will start on 02/11/2017,Will be Completed On 11/30/2019
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,5,Leon River WPP Implementation – OSSF Assistance,No,"BMP Implementation
Education/Information
Other Planning
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$147,617 ",Yes,On Schedule,Will start on 01/11/2017,Will be Completed On 02/29/2020
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,7,Monitoring Study to Identify Sources of Elevated Chloride and TDS -Upr Colorado River,No,"Other Planning
",Other NPS Pollution; Resource Extraction; Urban Runoff/Stormwater,Implementing a TMDL,"$114,361 ",No,Behind Schedule,Will start on 01/18/0017,Will be Completed On 02/28/2021
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,8,Plum Creek WPP Implementation - LID for the City of Kyle WWTF Operations Center,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$132,216 ",Yes,On Schedule,Will start on 01/11/2017,Will be Completed On 05/31/2022
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,9,Lower Nueces River WPP Implementation - OSSF Assistance,No,"BMP Implementation
Education/Information
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$280,230 ",Yes,On Schedule,Will start on 02/14/2017,Will be Completed On 02/28/2020
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,10,Attoyac Bayou WPP Implementation - OSSF Remediation,No,"BMP Implementation
Watershed Planning
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$232,599 ",Yes,On Schedule,Will start on 01/30/2017,Will be Completed On 02/29/2020
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,11,Healthy Lawns and Healthy Waters Education Program,Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$221,160 ",Yes,On Schedule,Will start on 01/30/2017,Will be Completed On 08/31/2020
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,12,Arroyo Colorado WPP Implementation - Los Fresnos BMPs,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$200,000 ",Yes,Completed,Will start on 12/13/2016,Will be Completed On 08/31/2020
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,13,Lampasas River WPP Implementation - OSSF Database,No,"GIS/Modeling
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$59,800 ",No,Completed,Will start on 11/15/2016,Will be Completed On 08/31/2019
TX,2016,99614621,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,14,Texas Stream Team Program: project 1.14,Yes,"Education/Information
",Agriculture; Land Disposal/Storage/Treatment; Other NPS Pollution; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$419,000 ",No,,Will start on 03/01/2018,Will be Completed On 02/28/2021
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,1,Administration of the FY2016 CWA Section 319(h) Agricultural/Silvicultural Nonpoint Source Management Program,Yes,"NPS Grants Administration
",Agriculture,NOT APPLICABLE (NA),"$201,515 ",No,,Did start on 09/01/2016,Will be Completed On 06/30/2021
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,2,FY2016 Statewide Agricultural/Silvicultural NPS Management Program,Yes,"BMP Implementation
NPS Grants Administration
",Agriculture,NOT APPLICABLE (NA),"$1,178,924 ",Yes,,Did start on 09/01/2016,Will be Completed On 06/30/2021
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,3,Watershed Coordinator Development Program,Yes,"Education/Information
",Agriculture,NOT APPLICABLE (NA),"$264,790 ",No,On Schedule,Will start on 10/01/2016,Will be Completed On 01/31/2020
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,4,Implementing Agricultural Nonpoint Source Components of the Cedar Bayou and Double Bayou Watershed Protection Plans,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$190,994 ",No,,Did start on 09/01/2016,Will be Completed On 12/31/2020
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,6,Continuation of Surface Water Quality Monitoring to Support the Implementation of the Lampasas River Watershed Protection Plan,No,"BMP Effectiveness Monitoring
",Agriculture,NOT APPLICABLE (NA),"$207,498 ",No,Completed,Will start on 10/01/2016,Will be Completed On 01/31/2020
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,7,Implementing Agricultural Nonpoint Source Components of the Plum Creek Watershed Protection Plan,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$124,233 ",No,On Schedule,Will start on 11/01/2016,Will be Completed On 12/31/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,8,Implementing Agricultural Nonpoint Source Components of the Attoyac Bayou Watershed Protection Plan,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$130,570 ",No,,Did start on 09/01/2016,Will be Completed On 12/31/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,9,Implementing Agricultural Nonpoint Source Components of the Mill Creek Watershed Protection Plan,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$130,460 ",No,,Did start on 09/01/2016,Will be Completed On 12/31/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,10,Implementing Agricultural Nonpoint Source Components of the Geronimo and Alligator Creeks Watershed Protection Plan,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$120,565 ",No,On Schedule,Will start on 01/01/2017,Will be Completed On 12/31/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,11,Implementation of the Mill Creek Watershed Protection Plan,No,"BMP Effectiveness Monitoring
Education/Information
Other Restoration/Protection
",Agriculture,NOT APPLICABLE (NA),"$239,033 ",No,Completed,Will start on 11/01/2016,Will be Completed On 10/31/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,12,Coordinating Facilitation and Implementation of the Attoyac Bayou Watershed Protection Plan and Monitoring Implementation Effectiveness,No,"BMP Effectiveness Monitoring
Education/Information
Other Restoration/Protection
",Agriculture,NOT APPLICABLE (NA),"$236,891 ",No,On Schedule,Will start on 10/01/2016,Will be Completed On 09/30/2019
TX,2016,99623623,TX STATE SOIL & WATER CONSERVATION BOARD,13,Water Quality and Pollutant Loading Assessment in the Angelina River above Sam Rayburn Watershed ,No,"Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),"$660,027 ",No,,Will start on 05/01/2017,Will be Completed On 12/31/2021
UT,2016,99818716,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,San Pitch Watershed Restoration Project,No,"BMP Implementation
",Agriculture; Historical Pollutants,Implementing a TMDL,"$299,384 ",Yes,Completed,Will start on 11/01/2016,Will be Completed On 06/30/2019
UT,2016,99818716,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Local Watershed Coordinators,Yes,"BMP Design
BMP Implementation
Water Quality Assessment/Monitoring
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$370,000 ",No,Completed,Did start on 07/01/2016,Will be Completed On 06/30/2017
