"date","state","tn","tn.flag","tn.qa.flag","tp","tp.flag","tp.qa.flag","site.type","lat","lon","siteID","weight"
2017-08-01,"MA",306,"","",8.23375,"","","PROB",42.14574,-72.51368,"NLA17_MA-10005",522.6966868
2017-08-01,"CO",3394,"","",377.02,"","","PROB",40.22358,-104.9473,"NLA17_CO-10004",15.1465495
2017-08-01,"SC",141,"","",10.28375,"","","PROB",35.06251,-82.68748,"NLA17_SC-10010",27.87801677
2017-08-01,"MO",786,"","",42.39875,"","","PROB",38.08838,-91.45204,"NLA17_MO-10003",25.69925104
2017-08-01,"SD",36375,"","",40.45375,"","","PROB",43.88817,-101.1494,"NLA17_SD-10052",13.49952554
2017-08-01,"ND",2731,"","",263.7525,"","","PROB",48.97325,-100.3713,"NLA17_ND-10034",121.0409532
2017-07-31,"ND",3169,"","",122.43375,"","","PROB",48.86228,-100.2127,"NLA17_ND-10073",190.5415146
2017-08-01,"IA",1225,"","",69.7925,"","","PROB",43.48249,-95.19145,"NLA17_IA-10006",41.07996821
2017-08-01,"OR",183,"","",6.36125,"","","PROB",43.98957,-121.8571,"NLA17_OR-10099",32.60919626
2017-08-01,"MN",493,"","",16.798,"","","PROB",47.59802,-93.40415,"NLA17_MN-10001",143.5899202
2017-08-02,"MN",730,"","",22.2025,"","","PROB",47.01292,-95.4041,"NLA17_MN-10179",51.59443204
2017-08-01,"NE",1360,"","",38.06,"","","PROB",41.12052,-96.34025,"NLA17_NE-10054",97.87638162
2017-08-01,"RI",469,"H","H",15.32125,"","","PROB",41.8915,-71.68264,"NLA17_RI-10001",17.16935113
2017-08-02,"TX",2944,"","",397.59125,"","","PROB",33.06712,-95.73801,"NLA17_TX-10008",364.3583668
2017-08-02,"MI",835,"","",16.695,"","","PROB",46.61753,-85.39789,"NLA17_MI-10035",89.03530145
2017-08-02,"MA",504,"","",23.155,"","","PROB",42.31289,-73.13714,"NLA17_MA-10003",87.87015456
2017-08-02,"OR",313,"","",23.6375,"","","PROB",42.15025,-122.6148,"NLA17_OR-10004",24.31213482
2017-08-02,"OR",350,"","",49.85625,"","","PROB",42.13038,-122.4784,"NLA17_OR-10010",101.203157
2017-08-02,"OH",1834,"","",71.33875,"","","PROB",39.66169,-84.64621,"NLA17_OH-10008",94.36190218
2017-08-02,"OR",206,"","",44.48125,"","","PROB",44.01671,-121.7383,"NLA17_OR-10002",59.79490652
2017-08-02,"MO",690,"","",24.685,"","","PROB",37.87141,-93.28361,"NLA17_MO-10004",10.43082191
2017-08-03,"TX",705,"","",21.695,"","","PROB",32.98956,-95.64573,"NLA17_TX-10099",446.2308435
2017-08-03,"OH",2290,"","",237.0775,"","","PROB",40.31302,-84.63687,"NLA17_OH-10009",15.01473
2017-08-03,"LA",904,"","",66.84,"","","PROB",31.44023,-92.23634,"NLA17_LA-10075",127.8398
2017-08-03,"RI",446,"","",17.995,"","","PROB",41.75016,-71.40579,"NLA17_RI-10019",46.99108
2017-08-03,"PA",334,"","",6.41125,"","","PROB",41.63079,-75.5482,"NLA17_PA-10008",187.7113
2017-08-03,"AR",464,"","",31.11,"","","PROB",33.07556,-92.6606,"NLA17_AR-10003",181.2448
2017-08-02,"IA",2248,"","",181.39375,"","","PROB",42.72963,-93.41735,"NLA17_IA-10038",80.94449
2017-08-02,"IN",765,"","",13.6825,"","","PROB",41.72506,-85.01198,"NLA17_IN-10082",7.498964
2017-08-03,"UT",400,"","",33.55875,"","","PROB",39.65434,-111.295,"NLA17_UT-10058",150.696
2017-08-07,"MN",1371,"","",116.5775,"","","PROB",45.2935,-94.30134,"NLA17_MN-10042",416.3379
2017-08-07,"CA",476,"","",34.95875,"","","PROB",38.07833,-122.7434,"NLA17_CA-10001",7.603476
2017-08-07,"ND",5600,"","",298.71625,"","","PROB",48.33447,-102.0507,"NLA17_ND-10033",357.2518
2017-08-08,"MN",589,"","",18.3225,"","","PROB",46.0096,-94.69823,"NLA17_MN-10027",174.015
2017-08-08,"NJ",1558,"","",146.3525,"","","PROB",39.93496,-74.92394,"NLA17_NJ-10010",73.25803
2017-08-07,"MN",763,"","",22.12875,"","","PROB",46.19689,-94.57479,"NLA17_MN-10019",1201.371
2017-08-08,"OK",586,"","",29.76125,"","","PROB",35.74527,-96.02394,"NLA17_OK-10082",15.67232
2017-08-07,"OK",953,"","",85.8,"","","PROB",36.12308,-95.53258,"NLA17_OK-10022",433.0098
2017-08-08,"TX",2465,"","",464.23875,"","","PROB",32.04834,-95.99865,"NLA17_TX-10047",1468.685
2017-08-08,"PA",919,"","",43.61,"","","PROB",41.39491,-75.36279,"NLA17_PA-10011",50.17948
2017-08-08,"RI",348,"","",8.73625,"","","PROB",41.43472,-71.48838,"NLA17_RI-10005",13.28056
2017-08-08,"WA",2468,"","",174.555,"","","PROB",47.06505,-119.4241,"NLA17_WA-10057",2.468129
2017-08-08,"GA",1063,"","",81.7425,"","","PROB",33.83376,-84.0932,"NLA17_GA-10026",46.5999
2017-08-08,"MN",585,"","",16.12875,"","","PROB",46.41943,-95.84002,"NLA17_MN-10011",423.3506
2017-08-08,"MO",379,"","",21.22,"","","PROB",37.64848,-90.58851,"NLA17_MO-10005",23.33919
2017-08-08,"MN",483,"","",17.9,"","","PROB",47.59802,-93.40415,"NLA17_MN-10001",143.5899
2017-08-08,"OR",2180,"","",183.195,"","","PROB",42.88981,-124.0779,"NLA17_OR-10093",32.6092
2017-08-09,"TN",280,"","",15.22375,"","","PROB",35.23608,-84.64917,"NLA17_TN-10015",1632.323
2017-08-09,"MN",944,"","",138.71,"","","PROB",46.43534,-93.93337,"NLA17_MN-10193",797.1864
2017-08-08,"AZ",1196,"","",467.9925,"","","PROB",33.8306,-109.0851,"NLA17_AZ-10006",10.9664
2017-08-09,"TX",450,"","",26.145,"","","PROB",32.08996,-95.89431,"NLA17_TX-10005",1461.629
2017-08-08,"SD",6413,"","",1231.155,"","","PROB",44.07944,-97.33929,"NLA17_SD-10105",277.0015
2017-08-09,"SD",4019,"","",340.24875,"","","PROB",44.38735,-100.9471,"NLA17_SD-10090",476.8193
2017-08-09,"ME",200,"","",7.635,"","","PROB",46.03359,-68.06507,"NLA17_ME-10029",153.2474
2017-08-09,"PA",619,"","",50.275,"","","PROB",41.20441,-74.99911,"NLA17_PA-10030",50.17948
2017-08-09,"NE",728,"","",83.7175,"","","PROB",40.6848,-99.37635,"NLA17_NE-10064",646.231
2017-08-09,"MN",638,"","",19.5825,"","","PROB",45.91673,-95.39661,"NLA17_MN-10004",6.999167
2017-08-09,"MO",595,"","",30.495,"","","PROB",36.65984,-91.88282,"NLA17_MO-10006",68.85277
2017-08-09,"MT",104,"","",1.0775,"","","PROB",48.95316,-114.3227,"NLA17_MT-10011",83.41025
2017-08-09,"GA",243,"","",23.56,"","","PROB",33.79051,-84.94634,"NLA17_GA-10039",46.5999
2017-08-10,"AR",1834,"","",246.03125,"","","PROB",33.63998,-94.14226,"NLA17_AR-10021",16.60976
2017-08-10,"RI",560,"","",28.77125,"","","PROB",41.45032,-71.51382,"NLA17_RI-10010",62.61301
2017-08-10,"NC",84,"","",6.62375,"","","PROB",35.1811,-83.67998,"NLA17_NC-10002",19.89751
2017-08-10,"PA",649,"","",24.49375,"","","PROB",40.15586,-74.78839,"NLA17_PA-10006",100.6492
2017-08-10,"MT",1749,"","",13.76875,"","","PROB",48.7969,-115.0004,"NLA17_MT-10022",48.0486
2017-08-11,"TN",476,"","",41.27,"","","PROB",35.00558,-85.58884,"NLA17_TN-10006",8.147154
2017-08-11,"CO",711,"","",25.71,"","","PROB",39.84271,-104.9461,"NLA17_CO-10058",78.33602
2017-08-13,"MT",4725,"","",115.8925,"","","PROB",47.04,-113.2371,"NLA17_MT-10023",95.42666
2017-08-13,"WY",193,"","",15.88,"","","PROB",44.78761,-109.2607,"NLA17_WY-10001",248.2484
2017-08-13,"NY",244,"","",6.71875,"","","PROB",43.24237,-74.49102,"NLA17_NY-10003",804.0517
2017-08-14,"AL",534,"","",54.03875,"","","PROB",33.67333,-86.16453,"NLA17_AL-10002",16.31641
2017-08-14,"CT",279,"","",10.87125,"","","PROB",41.67757,-73.1447,"NLA17_CT-10004",14.46777
2017-08-10,"TX",484,"","",20.39,"","","PROB",31.70945,-94.35483,"NLA17_TX-10009",107.5237
2017-08-14,"DE",1421,"","",112.125,"","","PROB",39.42401,-75.68735,"NLA17_DE-10001",3.716185
2017-08-14,"MA",318,"","",16.25125,"","","PROB",42.64691,-72.2185,"NLA17_MA-10004",108.4933
2017-08-14,"IN",629,"","",17.405,"","","PROB",41.56149,-87.30418,"NLA17_IN-10141",69.27631
2017-08-14,"ME",688,"","",28.675,"","","PROB",46.16806,-69.00125,"NLA17_ME-10004",113.3505
2017-08-14,"MN",431,"","",12.09125,"","","PROB",47.67271,-93.49585,"NLA17_MN-10048",51.59443
2017-08-15,"MN",464,"","",11.6025,"","","PROB",47.52262,-93.66564,"NLA17_MN-10194",120.3466
2017-08-14,"OR",1500,"","",299.3525,"","","PROB",44.18945,-120.4511,"NLA17_OR-10051",6.254093
2017-08-15,"WY",1189,"","",64.96625,"","","PROB",41.40169,-105.8285,"NLA17_WY-10038",266.5203
2017-08-15,"WI",730,"","",53.1,"","","PROB",46.55919,-91.39356,"NLA17_WI-10008",204.9619
2017-08-14,"AL",781,"","",44.2825,"","","PROB",33.29204,-87.39138,"NLA17_AL-10001",6.449041
2017-08-15,"AL",321,"","",14.78625,"","","PROB",33.22774,-87.15637,"NLA17_AL-10018",47.06791
2017-08-15,"TX",770,"","",32.4225,"","","PROB",31.58629,-98.62431,"NLA17_TX-10016",116.536
2017-08-15,"MA",335,"","",8.4975,"","","PROB",41.64846,-70.44178,"NLA17_MA-10019",54.1324
2017-08-15,"MA",179,"","",13.83875,"","","PROB",41.76019,-70.65755,"NLA17_MA-10001",468.3733
2017-08-15,"LA",689,"","",66.3125,"","","PROB",32.58905,-92.04032,"NLA17_LA-10303",79.77952
2017-08-15,"MN",700,"","",24.5275,"","","PROB",48.39552,-92.65806,"NLA17_MN-10014",133.3995
2017-08-15,"MN",760,"","",20.50375,"","","PROB",47.66784,-90.9889,"NLA17_MN-10008",423.3506
2017-08-15,"NE",588,"","",36.7675,"","","PROB",41.93355,-103.4942,"NLA17_NE-10007",9.177459
2017-08-15,"MI",829,"","",45.95,"","","PROB",46.73566,-88.89174,"NLA17_MI-10073",373.6708
2017-08-15,"MN",398,"","",15.9425,"","","PROB",47.91117,-90.48658,"NLA17_MN-10159",136.3076
2017-08-15,"ND",5463,"","",588.05875,"","","PROB",48.89775,-103.502,"NLA17_ND-10042",267.8535
2017-08-16,"TX",320,"","",16.3,"","","PROB",31.14844,-97.74526,"NLA17_TX-10003",1733.992
2017-08-16,"AL",666,"","",55.44625,"","","PROB",31.62067,-88.35121,"NLA17_AL-10004",27.33083
2017-08-16,"SD",2528,"","",509.00375,"","","PROB",44.39673,-101.7615,"NLA17_SD-10111",23.04867
2017-08-16,"LA",705,"","",46.7775,"","","PROB",32.04151,-91.99869,"NLA17_LA-10155",121.2774
2017-08-16,"MN",768,"","",12.32875,"","","PROB",48.02228,-91.43911,"NLA17_MN-10018",213.9983
2017-08-16,"MO",2148,"","",347.68625,"","","PROB",40.48484,-93.9513,"NLA17_MO-10036",39.2558
2017-08-15,"CA",411,"","",48.8175,"","","PROB",41.90946,-120.1067,"NLA17_CA-10020",10.98048
2017-08-16,"CA",1668,"","",190.6225,"","","PROB",40.85246,-120.0873,"NLA17_CA-10089",11.15019
2017-08-16,"WY",496,"","",18.6475,"","","PROB",41.15234,-110.825,"NLA17_WY-10008",3.526318
2017-08-17,"ND",3870,"","",430,"","","PROB",47.68783,-100.6983,"NLA17_ND-10112",267.8535
2017-08-17,"CA",509,"","",57.68875,"","","PROB",41.52677,-121.1347,"NLA17_CA-10062",20.74887
2017-08-16,"NE",1145,"","",263.8275,"","","PROB",40.06311,-99.2922,"NLA17_NE-10001",7.921423
2017-08-17,"AL",853,"","",17.145,"","","PROB",31.22256,-85.64838,"NLA17_AL-10020",1854.549
2017-08-17,"CT",175,"","",7.96375,"","","PROB",42.02182,-73.48257,"NLA17_CT-10002",14.46777
2017-08-17,"WI",308,"","",38,"","","PROB",46.00527,-91.52462,"NLA17_WI-10085",143.0241
2017-08-18,"WY",885,"","",126.85,"","","PROB",44.28174,-109.1102,"NLA17_WY-10018",10.56514
2017-08-17,"WY",109,"","",7.40875,"","","PROB",43.10524,-109.7326,"NLA17_WY-10012",63.2651
2017-08-17,"WY",330,"","",73.4225,"","","PROB",41.94495,-110.6569,"NLA17_WY-10005",3.526318
2017-08-18,"WY",2006,"","",792.568,"","","PROB",42.91854,-107.7356,"NLA17_WY-10039",34.93116
2017-08-21,"ND",2060,"","",190,"","","PROB",47.75954,-99.93071,"NLA17_ND-10126",29.72939
2017-08-20,"WY",849,"","",42.05375,"","","PROB",42.79375,-106.4259,"NLA17_WY-10013",480.2182
2017-08-21,"MN",2329,"","",196.6125,"","","PROB",45.48802,-96.44255,"NLA17_MN-10183",67.32433
2017-08-22,"MN",2983,"","",269.23125,"","","PROB",45.01082,-94.95729,"NLA17_MN-10192",67.32433
2017-08-22,"CT",510,"","",22.26875,"","","PROB",41.4121,-73.19875,"NLA17_CT-10010",21.75385
2017-08-22,"GA",640,"","",35.86125,"","","PROB",34.05677,-84.68063,"NLA17_GA-10023",18.46997
2017-08-22,"TX",299,"","",14.435,"","","PROB",29.82389,-98.77402,"NLA17_TX-10085",24.93249
2017-08-22,"MN",418,"","",5.975,"","","PROB",48.04965,-91.30297,"NLA17_MN-10028",120.3466
2017-08-22,"CA",649,"","",25.6775,"","","PROB",32.7867,-116.7818,"NLA17_CA-10054",32.66574
2017-08-22,"OR",1089,"","",75.48375,"","","PROB",44.54843,-123.3458,"NLA17_OR-10008",39.66689
2017-08-22,"WI",1460,"","",30.5,"","","PROB",44.99827,-88.1395,"NLA17_WI-10118",54.77611
2017-08-22,"WV",359,"","",11.65125,"","","PROB",39.13362,-78.59737,"NLA17_WV-10003",8.263615
2017-08-21,"WY",435,"","",23.8425,"","","PROB",41.5112,-105.4172,"NLA17_WY-10004",447.5535
2017-08-22,"OK",895,"","",79.5575,"","","PROB",35.28397,-96.43141,"NLA17_OK-10095",15.67232
2017-08-23,"SD",1528,"","",1578.888,"","","PROB",45.46393,-98.74955,"NLA17_SD-10112",17.74103
2017-08-23,"CA",825,"","",62.87875,"","","PROB",33.80119,-117.8102,"NLA17_CA-10005",14.0999
2017-08-23,"GA",279,"","",10.0975,"","","PROB",34.13781,-84.64845,"NLA17_GA-10004",2.688768
2017-08-23,"TX",1101,"","",33.37875,"","","PROB",30.03834,-98.24509,"NLA17_TX-10089",1731.339
2017-08-23,"WY",476,"","",24.77625,"","","PROB",41.41529,-106.3582,"NLA17_WY-10050",63.2651
2017-08-24,"FL",759,"","",5.05375,"","","PROB",26.6388,-80.16398,"NLA17_FL-10030",213.8095
2017-08-24,"AR",798,"","",118.70125,"","","PROB",33.3449,-92.52257,"NLA17_AR-10022",16.60976
2017-08-24,"MI",693,"","",16.705,"","","PROB",45.63683,-84.77026,"NLA17_MI-10092",81.74084
2017-08-23,"MN",903,"","",41.77,"","","PROB",44.9994,-94.33311,"NLA17_MN-10009",143.5899
2017-08-24,"MN",3200,"","",251.775,"","","PROB",44.78814,-93.91278,"NLA17_MN-10188",120.3466
2017-08-24,"WV",343,"","",15.06125,"","","PROB",38.42877,-82.25327,"NLA17_WV-10017",313.3334
2017-08-24,"NV",574,"","",67.92875,"","","PROB",40.0481,-119.5655,"NLA17_NV-10005",1.782969
2017-08-24,"OR",662.5,"","",40,"","","PROB",45.70816,-122.8156,"NLA17_OR-10128",380.0801
2017-08-23,"NY",249,"","",6.58625,"","","PROB",42.49864,-77.12653,"NLA17_NY-10001",164.2475
2017-08-24,"NY",363,"","",16.48125,"","","PROB",41.38004,-74.03007,"NLA17_NY-10007",423.9155
2017-08-25,"TN",1465,"","",107.77875,"","","PROB",35.40267,-86.83965,"NLA17_TN-10022",67.39269
2017-08-25,"NY",560,"","",71.28875,"","","PROB",41.58713,-74.38424,"NLA17_NY-10018",3217.672
2017-08-27,"MT",1975,"","",65.675,"","","PROB",48.90706,-113.3258,"NLA17_MT-10030",220.5036
2017-08-27,"WY",566,"","",98.42375,"","","PROB",42.27144,-109.4346,"NLA17_WY-10020",17.72323
2017-08-27,"WY",125,"","",7.67,"","","PROB",43.06903,-109.5855,"NLA17_WY-10031",63.2651
2017-08-28,"TN",609,"","",39.8275,"","","PROB",36.57854,-87.65727,"NLA17_TN-10023",51.04176
2017-08-28,"ND",7050,"","",1962.584,"","","PROB",47.63043,-101.173,"NLA17_ND-10107",357.2518
2017-08-28,"MN",2505,"","",203.05375,"","","PROB",46.14895,-95.52203,"NLA17_MN-10180",51.59443
2017-08-28,"MT",908,"","",16.90625,"","","PROB",48.32604,-112.8555,"NLA17_MT-10076",53.32446
2017-08-28,"IN",2595,"","",310.3075,"","","PROB",39.23423,-85.73445,"NLA17_IN-10076",168.837
2017-08-29,"MN",2730,"","",93.97625,"","","PROB",46.12736,-96.13317,"NLA17_MN-10017",94.98857
2017-08-29,"OR",528,"","",50.1625,"","","PROB",44.68127,-118.0521,"NLA17_OR-10006",24.31213
2017-08-29,"OR",554,"","",30.12,"","","PROB",44.85988,-117.8134,"NLA17_OR-10088",113.5902
2017-08-29,"WY",101,"","",102.7375,"","","PROB",43.77403,-109.8408,"NLA17_WY-10019",236.2916
2017-08-30,"ND",2460,"","",30,"","","PROB",47.73102,-100.8129,"NLA17_ND-10128",357.2518
2017-08-30,"MO",830,"","",75.63875,"","","PROB",37.78355,-93.93585,"NLA17_MO-10028",624.4038
2017-08-29,"NY",224,"","",9.05,"","","PROB",43.85045,-73.63472,"NLA17_NY-10005",1707.004
2017-08-31,"CT",236,"","",18.0025,"","","PROB",41.84052,-72.10979,"NLA17_CT-10005",177.6592
2017-08-31,"MO",983,"","",97.46625,"","","PROB",37.80796,-94.20671,"NLA17_MO-10001",213.1255
2017-08-31,"MI",563,"","",18.38125,"","","PROB",46.26051,-89.221,"NLA17_MI-10133",89.0353
2017-08-30,"IN",459,"","",36.04875,"","","PROB",39.32339,-86.80005,"NLA17_IN-10096",590.6895
2017-08-30,"MN",1209,"","",101.75625,"","","PROB",44.05364,-95.376,"NLA17_MN-10030",67.32433
2017-08-30,"NE",986,"","",47.75,"","","PROB",41.44006,-96.73306,"NLA17_NE-10070",296.0673
2017-09-04,"MT",1111,"","",15.66965,"","","PROB",48.62107,-113.1088,"NLA17_MT-10012",130.2398
2017-09-01,"MT",93,"","",6.90625,"","","PROB",46.16218,-114.5011,"NLA17_MT-10101",95.42666
2017-09-04,"MT",525,"","",11.5059,"","","PROB",48.9553,-115.1064,"NLA17_MT-10104",28.69525
2017-09-05,"IA",2434,"","",460.86965,"","","PROB",41.06394,-94.39957,"NLA17_IA-10039",30.78266
2017-09-05,"CA",475,"","",5.55715,"","","PROB",37.78874,-119.0739,"NLA17_CA-10004",21.15985
2017-09-05,"DE",1126,"","",75.19715,"","","PROB",39.82369,-75.64429,"NLA17_DE-10011",116.869
2017-09-06,"CT",1059,"","",71.4509,"","","PROB",41.13953,-73.62351,"NLA17_CT-10019",156.4734
2017-09-05,"MT",974,"","",21.0809,"","","PROB",48.46859,-114.4533,"NLA17_MT-10084",28.69525
2017-09-05,"MT",773,"","",23.16715,"","","PROB",48.19201,-114.0917,"NLA17_MT-10120",737.8192
2017-09-06,"ND",2230,"","",350,"","","PROB",47.34743,-99.72061,"NLA17_ND-10110",33.34506
2017-09-06,"AR",416,"","",28.45715,"","","PROB",33.07556,-92.6606,"NLA17_AR-10003",181.2448
2017-09-06,"MS",429,"","",23.95375,"","","PROB",31.30628,-89.43517,"NLA17_MS-10005",28.5973
2017-09-06,"GA",511,"","",35.0809,"","","PROB",32.07002,-84.29711,"NLA17_GA-10003",181.4612
2017-09-06,"TX",763,"","",26.8484,"","","PROB",34.10726,-99.74926,"NLA17_TX-10096",70.13689
2017-09-06,"UT",218,"","",9.13125,"","","PROB",37.52243,-112.7718,"NLA17_UT-10001",10.80727
2017-09-05,"OR",1302.5,"","",130,"","","PROB",46.16592,-123.9521,"NLA17_OR-10180",169.2869
2017-09-06,"OK",715,"","",43.1025,"","","PROB",34.9645,-96.70763,"NLA17_OK-10001",26.36805
2017-09-07,"WY",444,"","",22.28875,"","","PROB",41.5112,-105.4172,"NLA17_WY-10004",447.5535
2017-09-06,"MT",710,"","",56.015,"","","PROB",44.60195,-112.0587,"NLA17_MT-10102",220.5036
2017-09-07,"MS",708,"","",115.0325,"","","PROB",30.82286,-89.77415,"NLA17_MS-10021",129.2079
2017-09-05,"IN",3043,"","",954.315,"","","PROB",38.73897,-86.99523,"NLA17_IN-10013",305.3236
2017-09-07,"TX",634,"","",71.385,"","","PROB",33.36387,-97.41123,"NLA17_TX-10025",1731.339
2017-09-07,"UT",359,"","",10.30875,"","","PROB",38.54808,-111.7097,"NLA17_UT-10082",25.69632
2017-09-07,"WI",445,"","",31.4,"","","PROB",46.35399,-91.53581,"NLA17_WI-10017",600.2554
2017-09-08,"SD",2188,"","",134.55875,"","","PROB",45.45844,-97.26315,"NLA17_SD-10093",17.74103
2017-09-08,"PA",548,"","",28.7175,"","","PROB",41.6949,-75.13155,"NLA17_PA-10002",352.866
2017-09-08,"IA",1286,"","",94.21125,"","","PROB",41.33523,-91.54461,"NLA17_IA-10041",80.94449
2017-09-08,"NY",250,"","",8.825,"","","PROB",44.04119,-74.36166,"NLA17_NY-10002",164.2475
2017-09-07,"NY",255,"","",9.8875,"","","PROB",44.37966,-74.36546,"NLA17_NY-10004",49.05633
2017-09-11,"MN",2448,"","",211.32125,"","","PROB",46.22321,-96.04381,"NLA17_MN-10037",51.59443
2017-09-11,"DE",3738,"","",116.28125,"","","PROB",38.51997,-75.51112,"NLA17_DE-10004",7.367353
2017-09-11,"IA",801,"","",58.1375,"","","PROB",43.17179,-94.905,"NLA17_IA-10005",41.07997
2017-09-10,"NY",469,"","",6.15875,"","","PROB",42.88173,-76.39667,"NLA17_NY-10025",112.6801
2017-09-10,"NY",236,"","",6.53625,"","","PROB",42.49864,-77.12653,"NLA17_NY-10001",164.2475
2017-09-11,"IN",723,"","",46.03375,"","","PROB",39.14517,-86.21886,"NLA17_IN-10123",332.4608
2017-09-11,"MN",1261,"","",46.85875,"","","PROB",46.97471,-95.65491,"NLA17_MN-10012",143.5899
2017-09-12,"MN",963,"","",31.87125,"","","PROB",46.26641,-95.61862,"NLA17_MN-10034",120.3466
2017-09-12,"TX",620,"","",33.43375,"","","PROB",32.09661,-97.03522,"NLA17_TX-10092",867.1559
2017-09-12,"KY",93,"","",8.4575,"","","PROB",36.68168,-83.70503,"NLA17_KY-10001",8.643027
2017-09-12,"LA",583,"","",41.6625,"","","PROB",30.97631,-91.12686,"NLA17_LA-10108",1482.181
2017-09-12,"PA",1275,"","",9.63375,"","","PROB",40.36051,-78.10971,"NLA17_PA-10001",32.74677
2017-09-12,"AZ",4625,"","",518.85125,"","","PROB",35.28501,-112.1542,"NLA17_AZ-10007",10.9664
2017-09-12,"OR",75,"","",10.05375,"","","PROB",42.62932,-118.5887,"NLA17_OR-10076",18.00483
2017-09-12,"TX",908,"","",44.845,"","","PROB",32.81786,-94.66358,"NLA17_TX-10007",9.693865
2017-09-12,"CA",931,"","",48.245,"","","PROB",38.14234,-120.8552,"NLA17_CA-10069",48.2026
2017-09-12,"WV",199,"","",12.355,"","","PROB",39.46941,-79.49873,"NLA17_WV-10001",1.300562
2017-09-13,"MS",558,"","",27.65125,"","","PROB",34.31396,-88.59346,"NLA17_MS-10007",129.2079
2017-09-13,"CA",80,"","",6.5075,"","","PROB",39.30057,-120.438,"NLA17_CA-10068",20.74887
2017-09-12,"IA",1894,"","",142.67125,"","","PROB",43.15574,-94.65035,"NLA17_IA-10001",61.41349
2017-09-12,"MO",418,"","",23.68625,"","","PROB",37.18762,-89.93068,"NLA17_MO-10009",1229.528
2017-09-13,"TX",249,"","",19.43875,"","","PROB",31.91034,-95.30186,"NLA17_TX-10010",99.17233
2017-09-11,"OK",2608,"","",1072.803,"","","PROB",35.75334,-97.86541,"NLA17_OK-10019",202.6442
2017-09-11,"OK",3456,"","",207.93875,"","","PROB",35.67175,-97.82669,"NLA17_OK-10098",867.7246
2017-09-13,"TX",2813,"","",414.22375,"","","PROB",32.04667,-96.75054,"NLA17_TX-10088",24.93249
2017-09-13,"OH",201,"","",10.39375,"","","PROB",39.05604,-82.69067,"NLA17_OH-10003",11.64501
2017-09-14,"OH",1171,"","",176.175,"","","PROB",39.8734,-83.37433,"NLA17_OH-10013",12.12959
2017-09-14,"CT",408,"","",25.46875,"","","PROB",41.92421,-72.21896,"NLA17_CT-10001",256.6409
2017-09-14,"PA",208,"","",9.9175,"","","PROB",40.7977,-75.92151,"NLA17_PA-10042",27.36022
2017-09-14,"AR",535,"","",49.02875,"","","PROB",34.60056,-92.50011,"NLA17_AR-10004",699.6669
2017-09-14,"ND",890,"","",20,"","","PROB",47.05285,-99.61888,"NLA17_ND-10127",267.8535
2017-09-13,"MO",279,"","",12.64,"","","PROB",37.25238,-90.63274,"NLA17_MO-10038",24.93797
2017-09-13,"UT",299,"","",6.64375,"","","PROB",40.60955,-110.9784,"NLA17_UT-10100",14.64193
2017-09-14,"MI",501,"","",22.8925,"","","PROB",46.59082,-88.08687,"NLA17_MI-10141",87.72225
2017-09-14,"OR",2858,"","",336.43125,"","","PROB",42.77224,-118.447,"NLA17_OR-10001",36.15559
2017-09-14,"LA",656,"","",137.10625,"","","PROB",29.89163,-92.75451,"NLA17_LA-10004",63.80079
2017-09-13,"WV",386,"","",40.3375,"","","PROB",37.98084,-81.07172,"NLA17_WV-10014",176.3551
2017-09-15,"OH",773,"","",28.1525,"","","PROB",41.59368,-84.61952,"NLA17_OH-10028",15.01473
2017-09-18,"ND",1740,"","",50,"","","PROB",46.9584,-98.34976,"NLA17_ND-10147",227.2142
2017-09-19,"LA",969,"","",99.93,"","","PROB",32.713,-91.69816,"NLA17_LA-10015",98.99897
2017-09-19,"PA",1190,"","",6.79625,"","","PROB",40.15804,-78.973,"NLA17_PA-10007",130.5533
2017-09-19,"AR",983,"","",142.1475,"","","PROB",36.35088,-90.80319,"NLA17_AR-10014",16.60976
2017-09-18,"OR",288,"","",14.2475,"","","PROB",43.76442,-122.0086,"NLA17_OR-10014",299.4602
2017-09-19,"MS",535,"","",35.48875,"","","PROB",31.89191,-90.60142,"NLA17_MS-10015",154.8007
2017-09-20,"NJ",491,"","",13.79625,"","","PROB",39.84948,-74.78729,"NLA17_NJ-10005",14.4724
2017-09-19,"TX",1091,"","",61.755,"","","PROB",32.45532,-95.6831,"NLA17_TX-10040",1068.078
2017-09-20,"PA",350,"","",22.70875,"","","PROB",40.16179,-79.05238,"NLA17_PA-10004",312.1458
2017-09-20,"TX",766,"","",37.34125,"","","PROB",31.75754,-95.4936,"NLA17_TX-10110",154.894
2017-09-20,"MS",690,"","",67.15625,"","","PROB",31.70541,-91.3745,"NLA17_MS-10001",154.8007
2017-09-19,"MO",646,"","",38.1825,"","","PROB",38.80011,-90.7975,"NLA17_MO-10039",16.81834
2017-09-20,"LA",1299,"","",166.4225,"","","PROB",32.46931,-93.69903,"NLA17_LA-10231",121.2774
2017-09-20,"NC",445,"","",15.49,"","","PROB",35.33365,-79.55081,"NLA17_NC-10023",16.20921
2017-09-19,"SC",371,"","",45.91875,"","","PROB",33.46314,-80.38935,"NLA17_SC-10002",5.82595
2017-09-20,"WV",455,"","",18.30625,"","","PROB",39.37161,-78.88285,"NLA17_WV-10019",176.3551
