"state","site","date","nh4","nh4.flag","no3","no3.flag","tp","tp.flag","tn","tn.flag","site.type","order","weight","lat","lon","nh4_bdl_flag","no3_bdl_flag","tn_bdl_flag","tp_bdl_flag"
"AR","FW08AR070",2009-07-23,24,"",126.67,"",134.5106,"",655,"","PROB",2,672.9608422,35.51270346,-91.61686914,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR072",2009-06-15,1821,"H",1827.34,"",168.0831,"",7356,"H","PROB",1,1217.875312,33.26914799,-92.67900876,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR080",2009-08-25,13,"R",39.72,"",15.7006,"",76,"","PROB",4,409.3993785,35.68548535,-93.52616962,TRUE,FALSE,FALSE,FALSE
"AR","FW08AR093",2009-06-09,124,"H",13.17,"R",468.164,"",1399,"","PROB",1,1217.875312,33.22879258,-91.28794196,FALSE,TRUE,FALSE,FALSE
"AR","FW08AR116",2009-07-26,76,"",98.55,"",185.1556,"",1175,"","PROB",1,1217.875312,33.24400584,-94.00329572,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR122",2009-06-29,8635,"H",21.89,"",186.4263,"",17325,"H","PROB",1,1217.875312,35.27584041,-90.23426092,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR133",2009-07-27,10,"HR",464.91,"",36.4163,"",573,"","PROB",2,672.9608422,35.88504238,-91.38636981,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR151",2009-06-08,4160,"",207.42,"",160.0738,"H",9075,"H","PROB",2,714.6330036,34.09935652,-91.64350158,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR161",2009-06-22,48,"H",888.51,"",146.84,"",1359,"","PROB",1,1217.875312,36.07939676,-90.66681779,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR177",2009-08-10,3,"R",6310.53,"",45.7163,"",5850,"H","PROB",1,1146.857745,36.42781717,-94.11203306,TRUE,FALSE,FALSE,FALSE
"AR","FW08AR179",2009-07-28,21,"",54.1,"",58.06,"",386,"","PROB",2,672.9608422,35.44697536,-92.11461438,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR188",2009-08-04,21,"",8.5,"R",62.305,"",358,"","PROB",3,619.6242044,34.99955646,-94.10611378,FALSE,TRUE,FALSE,FALSE
"AR","FW08AR192",2009-08-23,34,"",164.31,"",328.9913,"",1185,"","PROB",2,672.9608422,34.25657775,-94.21744301,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR218",2009-08-17,163,"",8.73,"R",389.1369,"",851,"","PROB",1,1217.875312,35.80050273,-90.19491663,FALSE,TRUE,FALSE,FALSE
"AR","FW08AR255",2009-07-23,373,"",83.72,"",43.6456,"",1000,"","PROB",1,1146.857745,35.26102285,-93.09442003,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR276",2009-08-03,656,"",33.21,"",388.5125,"",3881,"","PROB",1,1146.857745,35.35631354,-93.4637046,FALSE,FALSE,FALSE,FALSE
"AR","FW08AR320",2009-10-06,16,"R",244.57,"",31.8438,"",343,"","PROB",2,672.9608422,35.83554686,-91.54700493,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA006",2009-08-05,16,"R",5322.61,"",170.6813,"",5375,"","PROB",4,503.389629,41.55118061,-91.54618551,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA010",2009-09-21,9,"R",5879.6,"",36.5963,"",5959,"","PROB",5,311.8352202,42.31515607,-92.19434011,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA022",2009-09-09,24,"",319.36,"",131.4663,"",1023,"","PROB",8,39.25243219,42.20200038,-90.33230625,FALSE,FALSE,FALSE,FALSE
"IA","FW08IA024",2009-07-29,18,"R",1295.34,"",294.0338,"",3856,"","PROB",6,328.6263035,43.45106299,-94.86715931,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA029",2009-09-15,14,"R",5865.25,"",63.7931,"",6656,"H","PROB",5,270.4963018,42.24730754,-92.32474086,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA034",2009-08-25,42,"",388.05,"",187.2306,"",1009,"","PROB",8,39.25243219,43.10975481,-91.17645262,FALSE,FALSE,FALSE,FALSE
"IA","FW08IA035",2009-08-19,16,"R",2066.97,"",52.853,"",2390,"","PROB",5,270.4963018,43.26844196,-96.21303224,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA037",2009-08-11,41,"",1818,"",235.4613,"",2560,"H","PROB",8,162.3652008,40.87469553,-91.04809262,FALSE,FALSE,FALSE,FALSE
"IA","FW08IA040",2009-09-01,14,"R",0,"R",215.3375,"",1488,"","PROB",6,328.6263035,42.90281153,-95.193094,TRUE,TRUE,FALSE,FALSE
"IA","FW08IA046",2009-07-21,11,"R",5981.98,"",21.7575,"",5856,"H","PROB",5,65.39355534,43.04696768,-91.79068538,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA047",2009-09-30,7,"R",6712.9,"",503.4331,"",7219,"","PROB",5,270.4963018,41.46759547,-95.90930533,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA049",2009-07-30,15,"R",2943.35,"",255.72,"",3844,"","PROB",6,328.6263035,41.31754055,-92.5282867,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA053",2009-10-06,9,"R",1541.11,"",201.1888,"",1873,"","PROB",7,167.3488686,40.73584503,-91.935953,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA057",2009-10-14,8,"R",5902.31,"",96.8525,"",6100,"H","PROB",5,270.4963018,42.00261719,-91.07903925,TRUE,FALSE,FALSE,FALSE
"IA","FW08IA065",2009-08-04,19,"R",6391.79,"",150.4325,"",6106,"","PROB",4,975.502249,41.60742374,-91.67084764,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE001",2009-06-29,17,"HR",1013.7,"",122.0938,"",1243,"","PROB",2,1447.128708,42.62211054,-103.7163788,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE003",2009-06-11,148,"H",7352.41,"",481.1013,"",8225,"H","PROB",3,1716.858254,40.59679625,-99.16417361,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE005",2009-05-27,702,"H",5123.39,"",473.3319,"",7394,"H","PROB",4,1223.240333,41.18732896,-96.59256957,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE006",2009-06-17,74,"H",4303.02,"",1009.775,"H",5088,"H","PROB",5,1410.988708,40.71594939,-97.75539193,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE006",2009-07-01,88,"H",6193.91,"",1727.875,"H",7488,"H","PROB",5,1410.988708,40.71594939,-97.75539193,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE015",2009-06-03,11,"R",1484.12,"",202.1913,"",2088,"","PROB",7,340.081455,40.79965521,-98.43775352,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE016",2009-05-26,444,"H",4685.01,"",1234.444,"H",7444,"H","PROB",5,232.8817946,41.15204585,-96.54845479,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE022",2009-07-29,22,"",573.02,"",288.8,"",846,"","PROB",5,196.1173292,40.35743075,-98.13043793,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE028",2009-05-28,523,"",2278.86,"",974.719,"H",5144,"H","PROB",4,69.68919396,40.69166166,-97.15892416,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE031",2009-06-09,133,"",34186.5,"",5637.138,"H",34450,"H","PROB",5,196.1173292,40.78429239,-98.73231505,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE025",2009-06-01,313,"H",1351.6,"",532.9338,"H",2728,"H","PROB",4,69.68919396,41.41565683,-98.08896755,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE032",2009-06-23,48,"H",10605.47,"",553.5813,"",10575,"H","PROB",3,844.1882942,41.50319474,-96.34987922,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE035",2009-07-06,9,"R",8275.73,"",298.8763,"",8838,"H","PROB",4,273.3100441,42.58964461,-97.87221739,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE036",2009-06-22,17,"HR",525.65,"",111.815,"",1143,"","PROB",8,391.8074523,41.93932897,-96.14472249,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE036",2009-07-27,15,"R",440.8,"",203.6588,"",1090,"","PROB",8,391.8074523,41.93932897,-96.14472249,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE041",2009-06-16,10,"HR",178.36,"",425.2975,"",2433,"","PROB",7,340.081455,41.02435136,-98.06696061,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE043",2009-06-10,10,"R",3837.26,"",121.4788,"",4450,"H","PROB",7,340.081455,40.65601773,-99.03532026,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE044",2009-07-21,18,"R",42.79,"",682.491,"H",1699,"","PROB",3,215.2529813,41.39955585,-97.15693739,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE046",2009-06-08,28,"",0,"R",241.2113,"",2633,"","PROB",3,215.2529813,40.65333586,-98.91383156,FALSE,TRUE,FALSE,FALSE
"NE","FW08NE047",2009-06-15,122,"",1594.4,"",684.609,"H",2153,"H","PROB",5,196.1173292,41.0946563,-99.09852618,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE050",2009-07-30,40,"",629,"",571.338,"",1139,"","PROB",4,69.68919396,40.24370997,-97.5355205,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE052",2009-10-01,6,"R",571.03,"",357.4631,"",1312,"","PROB",6,237.8856311,41.40970756,-97.78105418,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE057",2009-07-22,114,"",663.04,"",587.6988,"",1866,"","PROB",4,69.68919396,41.09010546,-97.25063478,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE060",2009-08-17,172,"",7800.75,"",1290.575,"H",11650,"H","PROB",1,2427.558529,40.90225697,-96.60625678,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE066",2009-07-28,30,"",1963.47,"",469.71,"",2356,"H","PROB",4,69.68919396,40.0720793,-97.24108376,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE067",2009-07-08,14,"R",625.84,"",197.0688,"",1279,"","PROB",3,128.3336636,42.93652279,-98.8180758,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE070",2009-06-24,58.8,"H",8518.55,"",456.6156,"",9050,"H","PROB",1,2427.558529,40.97626295,-96.00091308,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE081",2009-08-11,6,"R",0.38,"R",81.575,"",438,"","PROB",1,618.9841937,42.03167617,-103.8120828,TRUE,TRUE,FALSE,FALSE
"NE","FW08NE092",2009-09-29,5,"R",1777.41,"",342.8581,"",2332,"","PROB",4,69.68919396,41.09271755,-97.224826,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE102",2009-09-30,8,"R",3.48,"R",234.2494,"",683,"","PROB",3,215.2529813,40.1769361,-101.2799858,TRUE,TRUE,FALSE,FALSE
"NE","FW08NE114",2009-08-20,188,"",136.31,"",1350.725,"",1444,"","PROB",3,215.2529813,40.52253508,-97.69056044,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE166",2009-08-10,29,"",426.38,"",103.5075,"",871,"","PROB",4,69.68919396,40.43187042,-101.6267529,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE189",2009-08-12,140,"",482.83,"",490.8375,"",1539,"","PROB",2,255.3940575,42.7877746,-101.2496321,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK003",2009-05-26,61,"H",842.33,"",49.4131,"",1406,"","PROB",1,750.1243728,35.39160833,-99.88193684,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK005",2009-06-15,14,"HR",151.29,"",196.3844,"",1061,"","PROB",7,381.7943243,34.21193205,-99.09352341,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK030",2009-07-06,1440,"",70.62,"",235.2313,"",1983,"","PROB",2,3275.354576,36.95134826,-95.03539371,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK051",2009-07-27,43,"H",2081.32,"",1205.025,"H",3431,"H","PROB",6,210.1260743,35.34855603,-96.99704363,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK055",2009-08-10,31,"",2985.42,"",1239.894,"H",3793,"H","PROB",5,239.6908684,35.83825714,-97.44061018,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK064",2009-07-22,4,"R",5.88,"R",40.1531,"",326,"","PROB",3,457.7445952,34.27513473,-97.1923134,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK094",2009-07-07,10,"R",2.74,"R",54.0563,"",484,"","PROB",2,3275.354576,36.9883149,-95.11668381,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK099",2009-08-11,40,"",20.26,"",96.6213,"",652,"","PROB",3,457.7445952,35.75564974,-96.21007824,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK018",2009-09-22,28,"",1524.27,"",285.7188,"",1903,"","PROB",6,210.1260743,36.9580016,-97.42192041,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK025",2009-09-21,10,"R",601.42,"",79.9675,"",608,"","PROB",6,210.1260743,36.05503102,-98.12901078,TRUE,FALSE,FALSE,FALSE
"OK","FW08OK062",2009-09-30,16,"R",259.91,"",125.9719,"",657,"","PROB",7,153.8068397,36.10905389,-95.56893957,TRUE,FALSE,FALSE,FALSE
"OK","FW08OK003",2009-07-20,23,"",1857.73,"",125.37,"",2083,"","PROB",1,750.1243728,35.39160833,-99.88193684,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK005",2009-07-28,18,"R",47.48,"",106.1738,"",1320,"","PROB",7,381.7943243,34.21193205,-99.09352341,TRUE,FALSE,FALSE,FALSE
"OK","FW08OK006",2009-07-21,126,"",12.96,"R",81.42,"",1069,"","PROB",2,389.4726755,34.24833235,-96.72084415,FALSE,TRUE,FALSE,FALSE
"OK","FW08OK009",2009-06-09,24,"H",0,"R",260.3113,"",1312,"","PROB",1,750.1243728,34.99997433,-98.87602324,FALSE,TRUE,FALSE,FALSE
"OK","FW08OK017",2009-06-22,10,"HR",13.3,"R",4.56,"",222,"","PROB",7,129.5257393,35.92581878,-99.51524625,FALSE,TRUE,FALSE,FALSE
"OK","FW08OK022",2009-07-08,14,"R",0,"R",343.8038,"",1438,"","PROB",6,210.1260743,35.39935951,-95.79264839,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK027",2009-08-17,14,"R",153.39,"",228.7294,"",1146,"","PROB",6,210.1260743,35.92491272,-97.86391004,TRUE,FALSE,FALSE,FALSE
"OK","FW08OK032",2009-07-20,7,"R",0,"R",146.6475,"",1184,"","PROB",6,210.1260743,34.22208277,-96.70688317,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK034",2009-09-01,18,"R",5.62,"R",95.6813,"",554,"","PROB",7,194.7634246,33.91221628,-95.54935998,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK036",2009-06-23,15,"HR",74.26,"",19.3888,"",514,"","PROB",7,129.5257393,35.81454548,-98.70209373,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK038",2009-08-10,9,"R",43.96,"",317.6138,"",901,"","PROB",6,210.1260743,35.56873188,-95.9353442,TRUE,FALSE,FALSE,FALSE
"OK","FW08OK040",2009-06-23,19,"HR",40.91,"",10.1938,"",449,"","PROB",7,129.5257393,35.91078019,-99.04912543,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK043",2009-08-26,26,"",1161.18,"",528.2994,"",2365,"","PROB",7,129.5257393,34.90045489,-96.77401711,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK047",2009-08-24,43,"",1506.62,"",1518.45,"",3300,"","PROB",7,129.5257393,33.91157516,-97.97638696,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK050",2009-09-09,12,"R",0.74,"R",114.4038,"",864,"","PROB",7,194.7634246,33.91451122,-95.1187914,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK052",2009-06-09,39,"H",268.27,"",157.18,"",1026,"","PROB",5,239.6908684,35.14814072,-99.21886928,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK056",2009-06-15,11,"HR",102.94,"",139.8631,"",927,"","PROB",7,129.5257393,34.20407335,-99.05911251,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK058",2009-08-11,36,"",324.51,"",128.245,"",1021,"","PROB",6,213.8861091,35.22723817,-94.53748632,FALSE,FALSE,FALSE,FALSE
"OK","FW08OK059",2009-07-14,11,"R",0,"R",146.3825,"",1563,"","PROB",6,210.1260743,34.7237468,-97.16281216,TRUE,TRUE,FALSE,FALSE
"OK","FW08OK074",2009-06-29,13,"HR",76.31,"",15.0425,"",201,"","PROB",4,1657.612404,34.5312566,-94.71441658,FALSE,FALSE,FALSE,FALSE
"MS","FW08MS042",2009-09-30,57,"",76.91,"",384.0394,"",854,"","PROB",6,154.3162787,32.08681077,-90.94759453,FALSE,FALSE,FALSE,FALSE
"NM","FW08NM005",2009-05-13,7,"R",0,"R",19.2313,"H",308,"H","PROB",5,227.4256074,35.79087538,-104.6116874,TRUE,TRUE,FALSE,FALSE
"NM","FW08NM008",2009-05-20,8,"R",206.21,"",253.93,"H",669,"H","PROB",7,102.6886775,34.75014516,-106.7424913,TRUE,FALSE,FALSE,FALSE
"MN","FW08MN013",2009-06-11,189,"H",503.3,"",99.1925,"",1398,"","PROB",8,52.97124593,44.13244189,-91.72951957,FALSE,FALSE,FALSE,FALSE
"NM","FW08NM022",2009-06-04,10,"R",80.7,"",161.5913,"H",325,"H","PROB",6,230.771428,36.70792574,-108.2114498,TRUE,FALSE,FALSE,FALSE
"NM","FW08NM023",2009-05-20,11,"R",73.2,"",17.5525,"H",348,"H","PROB",5,227.4256074,34.00485357,-104.314754,TRUE,FALSE,FALSE,FALSE
"NM","FW08NM024",2009-05-21,7,"R",75.59,"",116.8356,"H",439,"H","PROB",7,102.6886775,35.1680165,-106.6580958,TRUE,FALSE,FALSE,FALSE
"NM","FW08NM042",2009-05-25,49,"H",16.75,"R",23.1281,"H",590,"H","PROB",7,102.6886775,32.5189797,-104.3144545,FALSE,TRUE,FALSE,FALSE
"NM","FW08NM047",2009-06-02,7,"HR",111.68,"",84.6513,"",399,"","PROB",8,99.63059727,33.14937656,-107.2065678,FALSE,FALSE,FALSE,FALSE
"AL","FW08AL003",2009-08-13,54,"",2.43,"R",45.8175,"",486,"","PROB",1,9784.513642,31.67663561,-87.08381335,FALSE,TRUE,FALSE,FALSE
"AL","FW08AL021",2009-08-12,9,"R",396.2,"",30.6188,"",551,"","PROB",5,401.9529277,31.34380861,-85.60881312,TRUE,FALSE,FALSE,FALSE
"AL","FW08AL030",2009-08-11,159,"",57.57,"",31.34,"",403,"","PROB",3,2620.475197,31.86806513,-85.76601507,FALSE,FALSE,FALSE,FALSE
"AL","FW08AL051",2009-08-16,7,"R",1.44,"R",17.7756,"",12,"R","PROB",1,4850.217689,32.18553827,-86.90636776,TRUE,TRUE,TRUE,FALSE
"WY","FW08WY009",2009-05-21,17,"R",151.15,"",115.7325,"H",741,"H","PROB",3,343.3766448,43.53973555,-108.8500178,TRUE,FALSE,FALSE,FALSE
"WY","FW08WY010",2009-07-22,1,"R",7.28,"R",4.0306,"",65,"","PROB",1,6056.564228,43.85891709,-110.9098524,TRUE,TRUE,FALSE,FALSE
"WY","FW08WY016",2009-07-05,11,"HR",182.65,"",218.3463,"",680,"","PROB",7,178.3047698,42.85201814,-106.1858538,FALSE,FALSE,FALSE,FALSE
"WY","FW08WY021",2009-07-25,4,"R",4.15,"R",88.2544,"",41,"","PROB",5,376.6684213,44.4789671,-109.3830269,TRUE,TRUE,FALSE,FALSE
"WY","FW08WY025",2009-06-18,15,"HR",30.26,"",71.6075,"",431,"","PROB",2,875.3425792,44.81825933,-107.0447579,FALSE,FALSE,FALSE,FALSE
"WY","FW08WY028",2009-06-25,0,"HR",0,"R",323.6225,"H",791,"H","PROB",1,828.9885399,42.05064169,-110.5350517,FALSE,TRUE,FALSE,FALSE
"WY","FW08WY044",2009-07-09,2,"R",3.68,"R",19.265,"",62,"","PROB",3,936.4641599,42.81299112,-110.6890213,TRUE,TRUE,FALSE,FALSE
"WY","FW08WY047",2009-07-07,11,"R",0,"R",74.2225,"",458,"","PROB",6,78.49118547,41.63838356,-106.9378444,TRUE,TRUE,FALSE,FALSE
"WY","FW08WY056",2009-06-24,9.2,"HR",2.53,"R",34.0906,"",369,"","PROB",2,2619.540325,42.5468946,-109.1163938,FALSE,TRUE,FALSE,FALSE
"WY","FW08WY057",2009-06-21,3,"HR",24.72,"",95.4525,"H",508,"H","PROB",1,828.9885399,43.94113281,-108.0489845,FALSE,FALSE,FALSE,FALSE
"WY","FW08WY070",2009-06-16,29,"H",0,"R",629.338,"H",1688,"","PROB",4,355.4242971,44.74978275,-104.9554613,FALSE,TRUE,FALSE,FALSE
"WY","FW08WY071",2009-07-19,19,"R",5.39,"R",87.68,"",306,"","PROB",7,178.3047698,42.68898149,-105.3890148,TRUE,TRUE,FALSE,FALSE
"WY","FW08WY075",2009-06-11,8,"HR",4.59,"R",49.3031,"H",373,"H","PROB",4,355.4242971,42.76846084,-105.9735963,FALSE,TRUE,FALSE,FALSE
"WY","FW08WY090",2009-07-01,31,"H",0,"R",247.1025,"H",1026,"H","PROB",3,168.089016,44.5909229,-104.9307499,FALSE,TRUE,FALSE,FALSE
"CA","FW08CA222",2009-06-15,2,"HR",11.12,"R",3.6794,"R",28,"","PROB",2,975.3361716,39.2998874,-120.9695012,FALSE,TRUE,FALSE,TRUE
"CA","FW08CA207",2009-06-03,5,"R",3.67,"R",24.3838,"H",56,"H","PROB",2,975.3361716,40.10650954,-123.793817,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA199",2009-06-04,8,"R",860.22,"",4.405,"H",958,"H","PROB",3,332.808124,38.83027731,-122.9060675,TRUE,FALSE,FALSE,FALSE
"CA","FW08CA170",2009-07-09,4,"R",1.89,"R",62.4838,"",33,"","PROB",4,727.0076934,40.07704424,-121.5625018,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA168",2009-08-18,10,"R",199.59,"",27.9081,"",186,"","PROB",2,975.3361716,41.64846253,-124.0884502,TRUE,FALSE,FALSE,FALSE
"CA","FW08CA155",2009-06-01,18,"HR",44.18,"",41.4638,"H",321,"H","PROB",2,523.9013756,38.06906649,-122.5344472,FALSE,FALSE,FALSE,FALSE
"CA","FW08CA145",2009-08-11,4,"R",13.9,"R",8.415,"",31,"","PROB",2,523.9013756,37.56388064,-118.7547913,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA139",2009-06-24,2.9,"HR",0,"R",0.1969,"R",0,"R","PROB",1,2115.778884,39.59862885,-120.9971607,FALSE,TRUE,TRUE,TRUE
"CA","FW08CA132",2009-07-07,6,"R",54.16,"",113.8438,"",201,"","PROB",3,619.5818844,41.95444069,-122.6616322,TRUE,FALSE,FALSE,FALSE
"CA","FW08CA116",2009-07-08,5,"R",7.99,"R",29.8763,"",75,"","PROB",3,619.5818844,41.31835724,-123.0505146,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA102",2009-08-19,16,"R",31.6,"",84.0719,"",124,"","PROB",2,975.3361716,40.72400294,-124.1173927,TRUE,FALSE,FALSE,FALSE
"CA","FW08CA097",2009-08-10,12,"R",6.7,"R",95.9388,"",104,"","PROB",2,523.9013756,38.27112926,-119.3316508,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA054",2009-09-21,6,"R",5.42,"R",75.0525,"",79,"","PROB",4,390.5118478,40.21900408,-121.9974197,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA046",2009-07-20,4,"R",8.34,"R",25.9563,"",0,"R","PROB",3,619.5818844,39.4667372,-120.9644497,TRUE,TRUE,TRUE,FALSE
"CA","FW08CA038",2009-05-26,183,"H",4569.14,"",307.3981,"",5244,"H","PROB",5,841.3208421,34.42493996,-118.5570537,FALSE,FALSE,FALSE,FALSE
"CA","FW08CA036",2009-06-22,3,"HR",0,"R",29.22,"H",90,"H","PROB",1,2115.778884,40.80247233,-122.9300163,FALSE,TRUE,FALSE,FALSE
"CA","FW08CA022",2009-05-27,11,"HR",1521.32,"",22.5269,"",1889,"","PROB",6,281.0738199,34.35671323,-119.0198808,FALSE,FALSE,FALSE,FALSE
"CA","FW08CA009",2009-08-12,6,"R",2.49,"R",16.4675,"",0,"R","PROB",3,1572.220658,37.68170866,-119.5368614,TRUE,TRUE,TRUE,FALSE
"CA","FW08CA008",2009-06-23,4,"HR",89.98,"",21.0513,"",248,"","PROB",2,1365.472994,40.62711397,-123.3740755,FALSE,FALSE,FALSE,FALSE
"CA","FW08CA005",2009-07-06,4,"R",8.52,"R",26.9013,"",114,"","PROB",3,439.535885,39.44200189,-122.637233,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA002",2009-06-02,4,"HR",2.54,"R",47.6575,"",144,"","PROB",3,75.46575517,38.50408081,-122.7882006,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT088",2009-07-21,39,"",2.25,"R",88.0863,"",515,"","PROB",3,311.6537221,48.54946815,-109.3916757,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT010",2009-08-17,5,"R",74.73,"",7.3994,"",115,"H","PROB",2,1470.512245,47.21185412,-112.4959016,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT015",2009-07-07,4,"R",19.47,"R",11.86,"",34,"","PROB",2,2880.728118,47.2076157,-115.220465,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT103",2009-08-24,17,"R",7.82,"R",48.6581,"",153,"","PROB",2,524.9347369,46.32795499,-110.6049339,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT019",2009-07-22,20,"",70.97,"",184.1706,"",563,"","PROB",3,231.3507822,48.27114172,-109.5269269,FALSE,FALSE,FALSE,FALSE
"MT","FW08MT022",2009-08-25,16,"R",1.51,"R",24.1356,"",103,"","PROB",7,356.4892828,47.06636155,-114.7698502,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT022",2009-07-08,5,"R",0,"R",33.45,"",126,"","PROB",7,356.4892828,47.06636155,-114.7698502,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT025",2009-09-15,1,"R",0.84,"R",57.5488,"",298,"","PROB",8,335.7143341,48.07661344,-104.3912468,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT025",2009-10-06,4,"R",9.12,"R",63.05,"",185,"","PROB",8,335.7143341,48.07661344,-104.3912468,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT033",2009-09-09,9,"R",0,"R",70.2688,"",430,"","PROB",5,498.8972906,48.34598235,-107.5838059,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT044",2009-09-08,8,"R",92.38,"",57.2413,"",723,"","PROB",2,524.9347369,45.43382265,-107.7781915,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT053",2009-09-16,15,"R",0,"R",37.9225,"",813,"","PROB",4,362.3787377,48.72954904,-105.4411635,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT056",2009-06-24,19.2,"HR",0,"R",66.8506,"",996,"","PROB",2,524.9347369,48.9432344,-106.8565292,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT061",2009-06-25,26.2,"H",0,"R",42.0944,"",631,"","PROB",5,498.8972906,48.14732714,-107.5489961,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT063",2009-07-20,4,"R",0,"R",80.7188,"",185,"","PROB",7,346.0188128,47.79247326,-109.2767963,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT066",2009-08-26,24,"",114.73,"",20.2531,"",217,"","PROB",4,362.3787377,45.34771317,-109.1693839,FALSE,FALSE,FALSE,FALSE
"MT","FW08MT087",2009-07-27,12,"HR",4.24,"R",181.555,"",64,"","PROB",4,2018.898726,44.69396024,-111.0906576,FALSE,TRUE,FALSE,FALSE
